,LR logloss Accuracy Basic,LR logloss ROI Basic,LR logloss Accuracy Enhanced,LR logloss ROI Enhanced,LR acc Accuracy Basic,LR acc ROI Basic,LR acc Accuracy Enhanced,LR acc ROI Enhanced,SVM logloss Accuracy Basic,SVM logloss ROI Basic,SVM logloss Accuracy Enhanced,SVM logloss ROI Enhanced,SVM acc Accuracy Basic,SVM acc ROI Basic,SVM acc Accuracy Enhanced,SVM acc ROI Enhanced,KNN logloss Accuracy Basic,KNN logloss ROI Basic,KNN logloss Accuracy Enhanced,KNN logloss ROI Enhanced,KNN acc Accuracy Basic,KNN acc ROI Basic,KNN acc Accuracy Enhanced,KNN acc ROI Enhanced
106,0.7094017094017094,-0.008927917739719316,0.5,-0.08113033360721648,0.6410256410256411,-0.12963254804322494,0.5038759689922481,0.062288039061169656,0.6666666666666666,-0.06462444933575284,0.5338345864661654,0.16472590794644865,0.7136752136752137,-0.01829725995211094,0.45925925925925926,-0.10057956773311644,0.6239316239316239,-0.06774399588250699,0.38271604938271603,0.13277453200297912,0.7051282051282052,0.08429720368407967,0.42758620689655175,0.1357726185600567
107,0.7094017094017094,-0.01959893813875491,0.49242424242424243,-0.012140735761683761,0.7051282051282052,-0.011697836315987165,0.4788732394366197,-0.06504284444971324,0.7435897435897436,0.017914449478880802,0.46853146853146854,-0.07006779845200879,0.688034188034188,-0.028559101087733213,0.5070422535211268,0.08619311680506975,0.6752136752136753,0.01080578740385532,0.3625,0.13932290007176132,0.6752136752136753,-0.02974104006103695,0.34459459459459457,-0.010687833977065892
108,0.7478632478632479,0.04413690965168255,0.4965034965034965,0.25846596339833444,0.7094017094017094,-0.03970888614159087,0.539568345323741,0.11871087178230172,0.7350427350427351,-0.04104019686902599,0.4589041095890411,0.01440539420369146,0.7008547008547008,0.039693101623036055,0.48175182481751827,0.2419852160528827,0.6452991452991453,0.020967393075812912,0.3765432098765432,-0.18671222714058353,0.688034188034188,0.01629193514622025,0.3821656050955414,0.1923673705090338
109,0.7094017094017094,-0.007764527952808074,0.45714285714285713,-0.09043469693457501,0.7008547008547008,0.016924553424835738,0.5323741007194245,0.10136823728435233,0.7606837606837606,0.0493654204882939,0.43609022556390975,-0.03691493807520943,0.7222222222222222,0.059362264596431895,0.4264705882352941,0.038770300868582463,0.6410256410256411,-0.08862841579219465,0.4,0.17176029638597595,0.6965811965811965,0.05046725487447784,0.348993288590604,0.14678623668318305
110,0.7136752136752137,0.0219281184604694,0.4405594405594406,-0.14256985263885508,0.717948717948718,0.020701770641592645,0.5035971223021583,-0.025948793664593666,0.6709401709401709,-0.07508227168745756,0.49264705882352944,-0.05694995291137964,0.7008547008547008,0.007353900375594838,0.43795620437956206,-0.02564657163706778,0.6965811965811965,0.017605187433763672,0.36942675159235666,-0.06160303626817373,0.6367521367521367,-0.0662883244704953,0.3076923076923077,-0.12110354176281017
111,0.7307692307692307,-0.030207768443750532,0.539568345323741,-0.07198765608496628,0.7307692307692307,0.09432438028891099,0.5314685314685315,0.10988576445957891,0.717948717948718,0.011059132954675957,0.3591549295774648,-0.03432212144794418,0.7393162393162394,0.025000329468802897,0.5032679738562091,-0.09517413623886056,0.6623931623931624,-0.015304721835234262,0.35294117647058826,0.13421189753542065,0.6709401709401709,0.023668913849921286,0.3691275167785235,0.36487774214584223
112,0.688034188034188,-0.012900229343437573,0.5227272727272727,0.16401062794614973,0.6923076923076923,-0.0677842076975239,0.4966442953020134,0.059101292906263474,0.6965811965811965,0.007869308079120483,0.42028985507246375,-0.07788272220744194,0.6923076923076923,-0.0326152357702295,0.4222222222222222,0.08700733866045667,0.6111111111111112,-0.11243576982959405,0.3466666666666667,0.1337445579545829,0.6837606837606838,-0.010188313814263416,0.3227848101265823,-0.24521790110868844
113,0.7136752136752137,-0.038143769911564734,0.5214285714285715,0.13219538968303376,0.688034188034188,-0.03000193862438386,0.5036496350364964,-0.01200466028559962,0.7222222222222222,0.02881530598718154,0.47580645161290325,-0.09336444114845387,0.6666666666666666,-0.11907227516881357,0.45323741007194246,-0.06616827780141186,0.6666666666666666,0.010183859199311737,0.33532934131736525,-0.0638624837303132,0.7008547008547008,0.11164879442226419,0.3202614379084967,-0.001940828387050093
114,0.7094017094017094,0.00873952961505106,0.5074626865671642,-0.019777307629052165,0.7051282051282052,-0.0615962067976786,0.5075757575757576,0.08657730656883952,0.7222222222222222,0.01146118364987337,0.43448275862068964,0.06333993759667061,0.6623931623931624,-0.07285881457131728,0.4444444444444444,-0.1677716114871259,0.6752136752136753,-0.0033841687006559776,0.3393939393939394,-0.10997332687417422,0.6752136752136753,-0.004495957502195063,0.3950617283950617,-0.18734773926167556
115,0.7521367521367521,-0.023739546630757707,0.5579710144927537,0.025407378300035696,0.7222222222222222,0.00474067359754956,0.5138888888888888,-0.05678436927656048,0.6837606837606838,-0.07029107850367093,0.3870967741935484,-0.09675981817054444,0.717948717948718,0.017355714878854938,0.5227272727272727,-0.010647330338465164,0.6538461538461539,-0.022772450261139252,0.3795180722891566,0.001884396183487791,0.6111111111111112,-0.03470828582642664,0.39473684210526316,-0.4336394917185175
116,0.7008547008547008,-0.00483310572228515,0.55,0.007895180277801742,0.717948717948718,0.0004176218970243564,0.5072463768115942,0.031427625524011175,0.7222222222222222,0.0791740188908548,0.4788732394366197,0.12970278922094652,0.7735042735042735,0.08362670396428974,0.4068965517241379,0.05711849309946967,0.6410256410256411,-0.03079532147674715,0.36024844720496896,0.02924466445329042,0.6410256410256411,-0.09327672686776735,0.3404255319148936,-0.2821293534416168
117,0.717948717948718,-0.08083775027497021,0.5034965034965035,-0.13056112215585097,0.7649572649572649,0.09235545643419284,0.4857142857142857,-0.018004373028526262,0.688034188034188,0.023879829937815757,0.3722627737226277,-0.05482308576472656,0.7606837606837606,0.10402329727390355,0.4676258992805755,-0.04726916492161545,0.6581196581196581,0.020072838925509748,0.4012345679012346,0.17839973160595085,0.6709401709401709,-0.04132155276011581,0.35365853658536583,-0.08754649041038304
118,0.7094017094017094,-0.04021657206325847,0.5426356589147286,0.36051407377123856,0.717948717948718,0.018759755402421512,0.6013071895424836,0.38086105148388205,0.717948717948718,0.016557561414247524,0.4714285714285714,0.15727821747637244,0.7051282051282052,0.006593841398851286,0.42953020134228187,-0.05600925635294081,0.688034188034188,0.08466787191103693,0.35542168674698793,0.011083734740823949,0.6495726495726496,0.0012754621578269956,0.37341772151898733,-0.038512444071287816
119,0.7094017094017094,0.03385129894462164,0.4444444444444444,-0.020074378298035836,0.7264957264957265,-0.016878506382945625,0.45588235294117646,-0.0867852695062461,0.7692307692307693,0.0295808507843823,0.48226950354609927,-0.038373549925460965,0.7350427350427351,0.05972054129583673,0.3900709219858156,-0.07725886266962352,0.6239316239316239,-0.08338128912496617,0.36904761904761907,0.13174413056542525,0.6538461538461539,-0.0681765325723834,0.3402777777777778,-0.33304997749143334
120,0.7136752136752137,0.0006649268326880692,0.45390070921985815,-0.06026149446330734,0.7136752136752137,-0.02200914341282159,0.518796992481203,-0.013206532623959788,0.688034188034188,-0.05888970000935923,0.4748201438848921,0.049947002058282376,0.717948717948718,0.0875268817287415,0.4326241134751773,0.11850010465994601,0.6666666666666666,-0.047525825384724385,0.32450331125827814,-0.19721244436887153,0.6794871794871795,0.024541194973048755,0.3464052287581699,-0.15674057371636296
121,0.688034188034188,-0.07348146566099072,0.4652777777777778,-0.09182627554836245,0.7393162393162394,0.059408384528051944,0.5,-0.23871425883852454,0.717948717948718,0.004833080881076406,0.4740740740740741,0.13482525501678416,0.6752136752136753,-0.08357111403747992,0.5034965034965035,0.2970398818388278,0.6709401709401709,-0.047890055277264136,0.40384615384615385,-0.08310311072540699,0.6538461538461539,-0.06053643597078784,0.3448275862068966,0.231765107867032
122,0.7307692307692307,0.03910784389585888,0.4782608695652174,-0.14389761577869803,0.6923076923076923,-0.026108531841327495,0.46853146853146854,-0.006203720394178305,0.7008547008547008,-0.0486790925123294,0.4642857142857143,-0.18601793086874907,0.7136752136752137,-0.015743109652440072,0.484375,0.09569495865270762,0.6837606837606838,0.006204750957119512,0.38562091503267976,0.28781956693492794,0.6410256410256411,-0.020724766759200722,0.35333333333333333,0.24854463996696188
123,0.7264957264957265,0.018594523320992134,0.5407407407407407,0.017466829209232766,0.7478632478632479,0.06693821335769733,0.5428571428571428,0.2494148550927795,0.7136752136752137,0.010773208974929246,0.47586206896551725,0.0857712865893017,0.717948717948718,0.0424405731199613,0.44696969696969696,0.04028580827016447,0.6581196581196581,-0.032887731829380734,0.28484848484848485,-0.4112474043531455,0.6965811965811965,0.04706124942895823,0.3885350318471338,0.1803034517714038
124,0.7008547008547008,-0.03261777929286653,0.5069444444444444,0.020380375872452828,0.7136752136752137,-0.03280558542901788,0.5151515151515151,-0.016914935656641747,0.7008547008547008,-0.01731106103142615,0.47692307692307695,-0.03444265224182201,0.6837606837606838,0.005897723169901736,0.4411764705882353,-0.12466269002005449,0.6324786324786325,-0.027759300624090922,0.33793103448275863,-0.22439762240340863,0.6709401709401709,0.06002201950030557,0.432258064516129,0.036720657479395465
125,0.7307692307692307,-0.012320822499568191,0.4090909090909091,-0.3674583696031717,0.7094017094017094,-0.03656154378761283,0.5172413793103449,0.0328375046228096,0.7008547008547008,-0.007012037821226094,0.3959731543624161,-0.09932411358301056,0.6538461538461539,-0.08792265889571534,0.46715328467153283,-0.02627691867578979,0.6623931623931624,-0.014605104701132134,0.33557046979865773,-0.1593148248266958,0.6623931623931624,0.04838911645771644,0.40939597315436244,0.2859470045992053
126,0.7350427350427351,0.05942762122507853,0.4782608695652174,-0.0071448592244672945,0.6965811965811965,-0.039482769525486495,0.5,-0.07691117374737075,0.7521367521367521,0.04148163069753582,0.44029850746268656,-0.03299539428073131,0.6923076923076923,-0.00040785229852637674,0.4609375,0.15424370547096242,0.6324786324786325,-0.1332845575712323,0.3782051282051282,0.10051065522870507,0.6239316239316239,-0.1557916762489222,0.34615384615384615,0.04267527852291419
127,0.7051282051282052,-0.003381621852577551,0.4892086330935252,0.008315747283705797,0.7136752136752137,0.018397001178795645,0.4583333333333333,0.16079144119264988,0.6752136752136753,-0.062428063780057136,0.47586206896551725,0.0016009629331236574,0.7094017094017094,-0.03527943726018004,0.4206896551724138,0.045179198923421066,0.6752136752136753,-0.03499372742511008,0.3125,0.03226819919846257,0.6709401709401709,-0.04152990812812147,0.42483660130718953,0.008390396057299214
128,0.6923076923076923,-0.05994648148741516,0.5369127516778524,-0.036960684982315445,0.7051282051282052,0.06175455767860255,0.4482758620689655,-0.18282183690704087,0.7136752136752137,-0.011543754484305047,0.4772727272727273,0.055191567682213914,0.717948717948718,-0.06164756966584021,0.39072847682119205,-0.1568488695001516,0.6239316239316239,-0.16589529980523635,0.33121019108280253,-0.010849359038424797,0.6452991452991453,-0.058278190559048336,0.3945578231292517,-0.14313361417306983
129,0.6965811965811965,-0.007340484483682121,0.5131578947368421,0.11409749240733916,0.7264957264957265,-0.008062617625652186,0.5174825174825175,0.011355345173220645,0.7094017094017094,-0.02728728628488993,0.38620689655172413,-0.11396841381857759,0.7008547008547008,0.030087023709090423,0.4897959183673469,0.20469148672427673,0.6965811965811965,0.012099646450250029,0.38,0.3617200850040439,0.6837606837606838,0.0023522433339276476,0.36054421768707484,-0.0008127583477648504
130,0.6452991452991453,-0.12752172145209537,0.5277777777777778,0.03520729093008899,0.6666666666666666,-0.085570556543745,0.4892086330935252,-0.002397740693754784,0.7478632478632479,0.17623419451240266,0.4246575342465753,-0.22179702386174716,0.7051282051282052,0.06569224456225255,0.4482758620689655,0.24483509924389896,0.6239316239316239,-0.11646898120028182,0.38311688311688313,-0.022042133813974206,0.688034188034188,0.08642545970339831,0.3950617283950617,0.0008964228144465003
131,0.6923076923076923,-0.024734571586156214,0.4755244755244755,0.04596908933159412,0.7521367521367521,0.0883740295855198,0.49230769230769234,0.05727842750113558,0.7222222222222222,-0.01092813798252117,0.3684210526315789,0.08448249576375431,0.7222222222222222,0.04578039695367441,0.5147058823529411,0.03354241776809687,0.6752136752136753,-0.02057975364481007,0.35947712418300654,-0.10722303749515767,0.6495726495726496,-0.022920299970355582,0.3783783783783784,-0.011735918415734918
132,0.7350427350427351,-0.0011622208963365272,0.5,-0.20115109945759435,0.688034188034188,0.013547713591663244,0.47096774193548385,-0.12909880056191086,0.7350427350427351,0.033230286911036785,0.475177304964539,0.17989858808722922,0.7435897435897436,0.013007898706616325,0.39849624060150374,-0.0917567995073865,0.6581196581196581,-0.11226792032227638,0.3141025641025641,-0.0750634664882062,0.6452991452991453,-0.05766401486578486,0.35443037974683544,-0.08330276882818538
133,0.6923076923076923,-0.0899372062074944,0.425531914893617,-0.15515427451398905,0.7393162393162394,0.0012125217914181533,0.5,-0.12298251377206912,0.7008547008547008,-0.010688396765738465,0.46258503401360546,-0.07343673612065629,0.717948717948718,0.06472016012552716,0.48120300751879697,0.025644872311844234,0.6282051282051282,-0.10387252362847696,0.4,-0.060288203573376845,0.6623931623931624,0.023899184508877944,0.30434782608695654,-0.18855311850539905
134,0.717948717948718,-0.029508038872714963,0.4330708661417323,-0.06232238010516178,0.7478632478632479,0.07830814312779644,0.42424242424242425,-0.036580005377860055,0.7222222222222222,0.003722245655836444,0.43795620437956206,-0.14831124985892702,0.7094017094017094,0.029236779695749712,0.4444444444444444,-0.1674668701586277,0.6666666666666666,-0.04427648889951908,0.348993288590604,-0.2152732244527629,0.6837606837606838,-0.050503802734611775,0.35570469798657717,-0.015835350868046518
135,0.717948717948718,0.05270535104846951,0.5683453237410072,0.295770464601435,0.717948717948718,0.021473120808495602,0.4316546762589928,-0.052393985488165366,0.688034188034188,0.005286446936348519,0.4225352112676056,-0.13679248517943252,0.7051282051282052,-0.04418358362147243,0.40559440559440557,-0.06342944827643957,0.6538461538461539,-0.11230133936411311,0.3860759493670886,0.40642439336623026,0.6324786324786325,-0.11210283289703885,0.3125,-0.005452555923707169
136,0.7478632478632479,0.019785321062641147,0.5114503816793893,0.09697970032653419,0.6965811965811965,-0.037153107583532116,0.5942028985507246,-0.02435590188825918,0.6666666666666666,-0.04885283228020039,0.4295774647887324,-0.11192107944190133,0.7350427350427351,0.013417739167641789,0.37857142857142856,-0.06351380035331085,0.6794871794871795,-0.005737606701102322,0.3961038961038961,-0.17836888518607666,0.6153846153846154,-0.09698183472799678,0.40625,0.05827447445793377
137,0.7094017094017094,-0.018881774795500263,0.5,0.039468822100462486,0.688034188034188,-0.04341909513724918,0.5365853658536586,0.04813006711099378,0.7393162393162394,0.030716431339286643,0.42657342657342656,0.08227761651996815,0.7094017094017094,0.012559245472092646,0.5359477124183006,0.19724737083972513,0.6538461538461539,-0.04886515323947238,0.33121019108280253,0.015790095803821683,0.6709401709401709,-0.002095062747563539,0.36477987421383645,0.1907018949142985
138,0.7521367521367521,0.05912452916439275,0.4965034965034965,-0.0004102940858407944,0.717948717948718,0.057516603356607375,0.5074626865671642,0.04987164082914379,0.7136752136752137,0.043120769164155436,0.41911764705882354,-0.059869925266216734,0.6923076923076923,-0.030605198547700167,0.42657342657342656,0.0514912982719213,0.7136752136752137,0.10180214035072861,0.3271604938271605,-0.004466801899723221,0.7008547008547008,0.08398760921910291,0.37662337662337664,-0.027427583883542404
139,0.6965811965811965,-0.025629333902515972,0.5142857142857142,0.008201888830303643,0.6923076923076923,-0.03992197143522009,0.6507936507936508,0.1720279761972281,0.6752136752136753,-0.06247156879257153,0.5,-0.13622061126582874,0.7051282051282052,-0.016195589718485007,0.4444444444444444,0.14881560151520826,0.6923076923076923,-0.022748509317206133,0.32432432432432434,-0.017314156562238593,0.6794871794871795,0.07459216107506689,0.39072847682119205,0.02109034472398899
140,0.6752136752136753,-0.027761919458388195,0.5223880597014925,0.16917149219816052,0.6709401709401709,-0.027657193923275883,0.5447154471544715,0.23659804856509722,0.6709401709401709,-0.0463762367808943,0.4452054794520548,-0.08187644549165891,0.7222222222222222,-0.0035927730634060457,0.46715328467153283,-0.014121259818372391,0.7307692307692307,0.05019641237458233,0.2962962962962963,-0.1161463131977312,0.6923076923076923,-0.01221462850616531,0.37037037037037035,-0.06331956336273815
141,0.7222222222222222,-0.00428423899489017,0.572463768115942,0.20892815307196488,0.7094017094017094,0.02635219865670773,0.49624060150375937,-0.061626252225564906,0.7350427350427351,0.03621503214376206,0.47368421052631576,-0.024104784246914965,0.7264957264957265,-0.01249285942289411,0.46357615894039733,0.12036555793390946,0.6282051282051282,-0.06771357569101559,0.4125874125874126,0.2496005330173479,0.6623931623931624,0.002945935833010687,0.4,0.0031346600182484783
142,0.6923076923076923,-0.05808706992707279,0.49606299212598426,0.26907068024263076,0.7136752136752137,0.05319330854316309,0.5436241610738255,0.2480595075498548,0.7222222222222222,0.010143598306886327,0.348993288590604,-0.12234646366246543,0.6752136752136753,-0.0956643532463248,0.41830065359477125,-0.05252076521171658,0.6666666666666666,-0.024398939107339316,0.391304347826087,0.032254450767333596,0.6623931623931624,-0.02091298998281427,0.3469387755102041,-0.047510243497892214
143,0.7350427350427351,0.010046693553290473,0.5151515151515151,0.15799720164904899,0.7136752136752137,0.02726681763121674,0.5488721804511278,-0.03453789279952159,0.717948717948718,-0.04333708064810138,0.44966442953020136,0.10958143472185221,0.7264957264957265,-0.06558714538514938,0.4217687074829932,0.046078907659968235,0.6709401709401709,-0.02772319331092042,0.3624161073825503,0.2021488027659086,0.6752136752136753,-0.05748258554631164,0.36666666666666664,-0.11032492136627715
144,0.7350427350427351,0.036030796609133386,0.47297297297297297,-0.06520432188316512,0.7136752136752137,0.008071441690242208,0.5211267605633803,-0.03245569139821439,0.6923076923076923,-0.07286358200794431,0.4609375,0.1666106099475794,0.6581196581196581,-0.08923554112634395,0.45255474452554745,0.3177759513949468,0.6495726495726496,-0.047393073082465174,0.38311688311688313,0.37637661561217345,0.6581196581196581,-0.038982836314578516,0.2875,-0.2094578424531321
145,0.7478632478632479,0.010796460623426063,0.44776119402985076,-0.08868277365509758,0.6837606837606838,-0.0789175631981014,0.5230769230769231,0.2696699434403057,0.6623931623931624,-0.03674068333841813,0.41134751773049644,-0.2696026522977907,0.7008547008547008,0.008399130785889337,0.4015151515151515,-0.22516374519515456,0.7051282051282052,0.11727204566476264,0.3116883116883117,-0.23053874614620412,0.6111111111111112,-0.0804504609018106,0.35403726708074534,-0.00527009414109596
146,0.6965811965811965,0.04880302083624131,0.41216216216216217,-0.1672240805993822,0.7051282051282052,-0.07050948658415979,0.5481481481481482,0.23939271627484962,0.7393162393162394,0.03974942192995155,0.42857142857142855,0.03498265452976353,0.7136752136752137,0.05858471684981334,0.4888888888888889,0.20487569644680767,0.6709401709401709,0.01793157118159606,0.2909090909090909,-0.3258158228147333,0.6410256410256411,-0.019502991461211792,0.4050632911392405,0.004077139906079013
147,0.6623931623931624,-0.0785149942676463,0.49019607843137253,0.12219657269897777,0.7350427350427351,0.01491131308393913,0.5486111111111112,0.2674898830408587,0.6666666666666666,-0.06185571875217105,0.34615384615384615,-0.2679092396297165,0.7393162393162394,0.002543894336870543,0.4358974358974359,-0.18120604397580492,0.6581196581196581,0.01701078900392035,0.35064935064935066,0.20368411248217008,0.6452991452991453,0.018474764810989953,0.3732394366197183,0.09036403112616437
148,0.6794871794871795,-0.06982460307276388,0.5205479452054794,0.09238219386633681,0.7307692307692307,-0.009088432221518276,0.5238095238095238,0.00019841996273787466,0.7136752136752137,0.018483650031084084,0.43790849673202614,-0.01691639087203754,0.7136752136752137,0.0005346023928568776,0.4068965517241379,-0.05371096674662735,0.6410256410256411,-0.039368349020000845,0.36942675159235666,-0.05856468501873504,0.6623931623931624,-0.03580678546124023,0.3007518796992481,0.20780557598673927
149,0.7948717948717948,0.15405094968019403,0.5070422535211268,-0.04284449596540514,0.7521367521367521,0.053348613643206824,0.5144927536231884,0.14339902450287498,0.7094017094017094,0.02325826745721727,0.42657342657342656,-0.16411320873215737,0.6923076923076923,-0.05058286573797968,0.4852941176470588,0.04942285815064722,0.6495726495726496,-0.009291293381487611,0.3273809523809524,-0.07430991504892658,0.6410256410256411,-0.07727320003481179,0.36363636363636365,-0.13839063467174237
150,0.7094017094017094,0.0008465294532451039,0.45714285714285713,-0.1279323683559974,0.6965811965811965,-0.03867811979378611,0.5179856115107914,0.029363739861301995,0.6752136752136753,-0.038463193285456665,0.5220588235294118,0.14335488537310695,0.7350427350427351,0.03075356156553987,0.4166666666666667,-0.1518242672857646,0.6282051282051282,-0.0720402275371924,0.34591194968553457,-0.03930840375836545,0.6538461538461539,0.01237176629791662,0.36486486486486486,0.05521342307671683
151,0.7521367521367521,0.08647328211716711,0.4642857142857143,-0.01996367473478017,0.717948717948718,0.038079223963607786,0.496,0.10750374107135041,0.6709401709401709,-0.09203839056261022,0.40425531914893614,-0.05895417186436294,0.7222222222222222,-0.01688850487629746,0.4027777777777778,-0.1425370176527776,0.6196581196581197,-0.216134303885051,0.2929936305732484,-0.3890769232170009,0.6282051282051282,-0.018072831249954003,0.36875,-0.12855856824839967
152,0.7307692307692307,0.010637850541178774,0.4573643410852713,0.015399868901152348,0.7051282051282052,-0.0579997800707532,0.4965034965034965,-0.1040176930944893,0.6709401709401709,-0.061742961388361134,0.4339622641509434,-0.027906232732821223,0.7649572649572649,0.1306943979940287,0.4726027397260274,0.03375492272818567,0.6837606837606838,0.0017963335958771757,0.3270440251572327,0.007972784510635798,0.6623931623931624,0.034880900632696506,0.33766233766233766,-0.12277869378922325
153,0.7264957264957265,0.0019003182679485939,0.5193798449612403,0.1434052452185113,0.6923076923076923,-0.026809613486265933,0.5211267605633803,0.11343967799726329,0.6709401709401709,-0.05479119952662107,0.5378787878787878,-0.012051197742408384,0.7136752136752137,-0.05348851489443788,0.4557823129251701,0.016531541655035006,0.6495726495726496,-0.07412088736268291,0.33974358974358976,0.03213551253152351,0.5854700854700855,-0.1667438469328304,0.3141025641025641,-0.23342468872000904
154,0.7521367521367521,0.06254235072740955,0.46710526315789475,0.055636971978446005,0.7264957264957265,0.047576320147309316,0.4189189189189189,-0.23727764487569294,0.7094017094017094,-0.011443577536996713,0.4097222222222222,-0.07228057046059579,0.7478632478632479,0.03240914013602124,0.4264705882352941,-0.03014940384822065,0.6752136752136753,0.08125777913875494,0.32653061224489793,-0.006534945875865397,0.6538461538461539,-0.026217000359066593,0.2733333333333333,-0.4913162036047288
155,0.7264957264957265,0.01841840097747672,0.42857142857142855,-0.12012049052541787,0.7051282051282052,0.0014648570186696882,0.5067567567567568,0.06180326686128021,0.7222222222222222,0.0515014426648023,0.425531914893617,-0.11049602273099245,0.7350427350427351,0.0823230061061972,0.3983739837398374,-0.14618064527906907,0.6666666666666666,-0.08144303799516563,0.3870967741935484,0.2960066569101145,0.6239316239316239,-0.05497217306353144,0.4090909090909091,0.4258469102269889
156,0.6752136752136753,-0.07193954817106915,0.47297297297297297,-0.14626221304816345,0.6965811965811965,0.049442757242098845,0.5362318840579711,0.11804946415283331,0.7136752136752137,0.01062810149859298,0.3708609271523179,-0.2735056215979233,0.717948717948718,0.06780708320216772,0.3533834586466165,0.04241337001015291,0.6495726495726496,-0.09421300291836766,0.2916666666666667,0.04415027350967698,0.6752136752136753,0.049213034576685646,0.38461538461538464,0.18972917300448577
157,0.7094017094017094,-0.037959609989682404,0.43537414965986393,-0.09272322253452836,0.7521367521367521,0.06744426975138279,0.6060606060606061,0.2079373125684675,0.7136752136752137,-0.012799180974257892,0.5547445255474452,0.12642907552496904,0.7136752136752137,-0.04726941349998901,0.4888888888888889,0.2408347267093317,0.6837606837606838,0.04911857496524758,0.3597560975609756,0.1830876766820909,0.6794871794871795,0.031882004860974464,0.3422818791946309,0.2405994863880566
158,0.7094017094017094,-0.009446550545034729,0.5390070921985816,0.050014182948930556,0.7008547008547008,-0.033194625501753956,0.5454545454545454,0.07170569359622445,0.6495726495726496,-0.05710127948886119,0.45161290322580644,-0.07677041740094984,0.7350427350427351,0.05495349823743697,0.47761194029850745,0.03974910790998118,0.7008547008547008,0.03139678553198918,0.3393939393939394,0.08878170318690967,0.6367521367521367,-0.02833143488214463,0.3380281690140845,0.34811006528799865
159,0.7435897435897436,-0.019264195465537197,0.5968992248062015,0.22188584744205367,0.7222222222222222,0.02905179229337259,0.47692307692307695,-0.1527422721591216,0.7521367521367521,0.048408109209077566,0.4013605442176871,-0.016066986352293203,0.7435897435897436,-0.00964135186584454,0.425531914893617,-0.04414035986324054,0.6495726495726496,-0.015911200885441065,0.39869281045751637,0.09591295288407035,0.6837606837606838,0.06681890179593719,0.31543624161073824,0.09622795090429857
160,0.7350427350427351,0.00728951022648568,0.4888888888888889,-0.20358268024618734,0.7264957264957265,-0.013691400082344022,0.4921875,-0.05853953178292666,0.6794871794871795,-0.04356008780284621,0.3284671532846715,-0.06310038979626499,0.7307692307692307,0.0290315640732459,0.49295774647887325,0.13617506035582216,0.6581196581196581,-0.03189270536153527,0.35,-0.12486123061786557,0.6794871794871795,0.026566831080952327,0.40522875816993464,0.06996805168857492
161,0.7008547008547008,-0.05611738929612394,0.46715328467153283,-0.06943115568670413,0.7393162393162394,0.05097563316612718,0.4652777777777778,0.00274586938967051,0.6923076923076923,-0.027092034028147936,0.42028985507246375,0.012209307381661585,0.7393162393162394,0.028548757827258193,0.4342105263157895,0.09489255191492343,0.6666666666666666,-0.06353643851877945,0.34965034965034963,-0.2624054424517768,0.6581196581196581,0.024233384055785716,0.3624161073825503,-0.14017359987486694
162,0.6794871794871795,-0.04815722774417403,0.43703703703703706,0.005439911471539953,0.7008547008547008,-0.005697988244632339,0.5401459854014599,0.10070626912925276,0.7307692307692307,-0.0255797971292254,0.4357142857142857,-0.013721461564071029,0.7008547008547008,-0.030556465582937807,0.45038167938931295,0.19780714625301074,0.6837606837606838,0.004806915065258019,0.3515151515151515,-0.15885410505602432,0.6581196581196581,0.01460511683013222,0.3548387096774194,0.07592447417985274
163,0.6794871794871795,-0.03540829654286735,0.5116279069767442,0.16900848425779486,0.7094017094017094,0.061166184241925825,0.5147058823529411,0.09422733547786269,0.7136752136752137,0.03823155190272396,0.5036496350364964,0.12744944895277036,0.6752136752136753,-0.08606185971023399,0.45185185185185184,-0.08458828692270495,0.6923076923076923,0.0879687963919632,0.37254901960784315,0.11846715307031004,0.6538461538461539,-0.06481729626113551,0.40625,4.2614097877091694e-06
164,0.688034188034188,-0.0347939639131674,0.5352112676056338,-0.04678797707845115,0.7094017094017094,0.028175902485749183,0.583941605839416,0.23514674976404457,0.717948717948718,0.017694213976748623,0.42758620689655175,0.04289990935492721,0.7307692307692307,-0.013784070640921872,0.375,0.05279116034412954,0.6666666666666666,-0.04970279491141094,0.35064935064935066,0.011053622627192396,0.6538461538461539,-0.08114959283354066,0.3466666666666667,-0.2012012054831505
165,0.6837606837606838,-0.06393216531340039,0.46715328467153283,0.019501907589510183,0.6623931623931624,-0.06261731485556851,0.4962962962962963,0.15997288986808766,0.7307692307692307,0.005029801404828553,0.375,-0.013560798547693693,0.7136752136752137,-0.009039475245482138,0.4435483870967742,-0.22004118227344324,0.6538461538461539,-0.028682198700444205,0.36875,-0.08468999071031642,0.6965811965811965,0.0615442207166941,0.36585365853658536,0.09093394180417791
166,0.7136752136752137,-0.014078301102140358,0.5782312925170068,0.23580268694430714,0.7051282051282052,-0.03617978360898757,0.461038961038961,0.04346434767286377,0.6752136752136753,-0.034432337800646695,0.41379310344827586,-0.0954196509344062,0.7350427350427351,-0.0613591214249315,0.525974025974026,0.030650913359750395,0.6752136752136753,-0.054863668690056246,0.35135135135135137,0.059108742877109606,0.6538461538461539,-0.07221706854785923,0.363013698630137,-0.14379453386943364
